Season,League,TeamID,OppTeamID,TeamScore,OppScore,GameResult,Win,WinPercentage,MedianScoreDiff,ChalkSeed,OppWinPercentage,OppMedianScoreDiff,OppChalkSeed,WinPctDiff,ChalkSeedDiff,MedianScoreDiffDiff,BaselinePred
2012,W,3177,3140,59,55,W,1,0.6875,11.5,7.0,0.8064516129032258,14.0,10.0,-0.11895161290322576,-3.0,-2.5,True
2012,W,3211,3353,86,73,W,1,0.8387096774193549,13.0,11.0,0.7096774193548387,9.0,6.0,0.12903225806451613,5.0,4.0,False
2012,W,3243,3343,67,64,W,1,0.59375,2.0,8.0,0.8571428571428571,17.5,9.0,-0.2633928571428571,-1.0,-15.5,True
2012,W,3246,3270,68,62,W,1,0.8,10.5,2.0,0.7666666666666667,12.5,15.0,0.033333333333333326,-13.0,-2.0,True
2012,W,3257,3277,67,55,W,1,0.7096774193548387,9.0,7.0,0.6451612903225806,6.0,10.0,0.06451612903225812,-3.0,3.0,True
2012,W,3268,3298,59,44,W,1,0.875,16.0,2.0,0.5806451612903226,3.0,15.0,0.2943548387096774,-13.0,13.0,True
2012,W,3274,3226,70,41,W,1,0.8275862068965517,16.0,3.0,0.7586206896551724,5.0,14.0,0.06896551724137934,-11.0,11.0,True
2012,W,3345,3355,83,68,W,1,0.75,8.5,4.0,0.7419354838709677,10.0,13.0,0.008064516129032251,-9.0,-1.5,True
2012,W,3376,3185,80,48,W,1,0.71875,6.5,5.0,0.7333333333333333,11.0,12.0,-0.014583333333333282,-7.0,-4.5,True
2012,W,3390,3214,73,51,W,1,0.96875,20.5,1.0,0.8666666666666667,21.5,16.0,0.1020833333333333,-15.0,-1.0,True
2012,W,3397,3404,72,49,W,1,0.75,16.0,2.0,0.7419354838709677,17.0,15.0,0.008064516129032251,-13.0,-1.0,True
2012,W,3401,3107,69,47,W,1,0.6875,11.5,3.0,0.71875,8.0,14.0,-0.03125,-11.0,3.5,True
2012,W,3452,3400,68,55,W,1,0.71875,9.5,8.0,0.5806451612903226,5.0,9.0,0.13810483870967738,-1.0,4.5,True
2012,W,3453,3235,71,57,W,1,0.967741935483871,20.0,7.0,0.6,7.5,10.0,0.367741935483871,-3.0,12.5,True
2012,W,3124,3364,81,40,W,1,1.0,27.5,1.0,0.53125,1.5,16.0,0.46875,-15.0,26.0,True
2012,W,3143,3234,84,74,W,1,0.7272727272727273,9.0,8.0,0.6333333333333333,6.5,9.0,0.09393939393939399,-1.0,2.5,True
2012,W,3174,3114,73,42,W,1,0.967741935483871,16.0,3.0,0.625,5.5,14.0,0.342741935483871,-11.0,10.5,True
2012,W,3181,3359,82,47,W,1,0.8275862068965517,11.0,2.0,0.625,5.5,15.0,0.2025862068965517,-13.0,5.5,True
2012,W,3196,3326,70,65,W,1,0.6129032258064516,9.0,9.0,0.8064516129032258,12.0,8.0,-0.19354838709677413,1.0,-3.0,False
2012,W,3207,3201,61,56,W,1,0.7333333333333333,10.0,5.0,0.8484848484848485,12.0,12.0,-0.11515151515151523,-7.0,-2.0,True
2012,W,3210,3357,76,50,W,1,0.75,10.0,4.0,0.78125,9.5,13.0,-0.03125,-9.0,0.5,True
2012,W,3242,3304,57,49,W,1,0.6129032258064516,5.0,11.0,0.75,9.0,6.0,-0.13709677419354838,5.0,-4.0,False
2012,W,3261,3361,64,56,W,1,0.6875,6.5,5.0,0.8064516129032258,13.0,12.0,-0.11895161290322576,-7.0,-6.5,True
2012,W,3265,3208,76,70,W,1,0.78125,9.5,13.0,0.7333333333333333,13.5,4.0,0.04791666666666672,9.0,-4.0,False
2012,W,3323,3251,74,43,W,1,0.9090909090909091,22.0,1.0,0.7241379310344828,12.0,16.0,0.1849529780564263,-15.0,10.0,True
2012,W,3328,3276,88,67,W,1,0.625,5.0,6.0,0.6451612903225806,6.0,11.0,-0.020161290322580627,-5.0,-1.0,True
2012,W,3336,3431,85,77,W,1,0.8,15.0,4.0,0.90625,11.0,13.0,-0.10624999999999996,-9.0,4.0,True
2012,W,3382,3195,72,65,W,1,0.90625,11.5,5.0,0.9333333333333333,20.0,12.0,-0.027083333333333348,-7.0,-8.5,True
2012,W,3385,3166,69,67,W,1,0.7096774193548387,9.0,3.0,0.625,3.0,14.0,0.08467741935483875,-11.0,6.0,True
2012,W,3435,3292,60,46,W,1,0.7096774193548387,12.0,7.0,0.8125,10.0,10.0,-0.10282258064516125,-3.0,2.0,True
2012,W,3163,3243,72,26,W,1,0.8787878787878788,33.0,1.0,0.59375,2.0,8.0,0.2850378787878788,-7.0,31.0,True
2012,W,3211,3274,65,54,W,1,0.8387096774193549,13.0,11.0,0.8275862068965517,16.0,3.0,0.011123470522803158,8.0,-3.0,False
2012,W,3246,3453,65,62,W,1,0.8,10.5,2.0,0.967741935483871,20.0,7.0,-0.16774193548387095,-5.0,-9.5,True
2012,W,3268,3257,72,68,W,1,0.875,16.0,2.0,0.7096774193548387,9.0,7.0,0.16532258064516125,-5.0,7.0,True
2012,W,3376,3345,72,61,W,1,0.71875,6.5,5.0,0.75,8.5,4.0,-0.03125,1.0,-2.0,False
2012,W,3390,3452,72,55,W,1,0.96875,20.5,1.0,0.71875,9.5,8.0,0.25,-7.0,11.0,True
2012,W,3397,3177,63,48,W,1,0.75,16.0,2.0,0.6875,11.5,7.0,0.0625,-5.0,4.5,True
2012,W,3401,3116,61,59,W,1,0.6875,11.5,3.0,0.7419354838709677,14.0,6.0,-0.05443548387096775,-3.0,-2.5,True
2012,W,3124,3196,76,57,W,1,1.0,27.5,1.0,0.6129032258064516,9.0,9.0,0.3870967741935484,-8.0,18.5,True
2012,W,3181,3435,96,80,W,1,0.8275862068965517,11.0,2.0,0.7096774193548387,12.0,7.0,0.11790878754171297,-5.0,-1.0,True
2012,W,3210,3207,76,64,W,1,0.75,10.0,4.0,0.7333333333333333,10.0,5.0,0.01666666666666672,-1.0,0.0,True
2012,W,3242,3174,70,64,W,1,0.6129032258064516,5.0,11.0,0.967741935483871,16.0,3.0,-0.3548387096774194,8.0,-11.0,False
2012,W,3323,3143,73,62,W,1,0.9090909090909091,22.0,1.0,0.7272727272727273,9.0,8.0,0.18181818181818177,-7.0,13.0,True
2012,W,3336,3261,90,80,W,1,0.8,15.0,4.0,0.6875,6.5,5.0,0.11250000000000004,-1.0,8.5,True
2012,W,3382,3265,66,63,W,1,0.90625,11.5,5.0,0.78125,9.5,13.0,0.125,-8.0,2.0,True
2012,W,3385,3328,74,70,W,1,0.7096774193548387,9.0,3.0,0.625,5.0,6.0,0.08467741935483875,-3.0,4.0,True
2012,W,3124,3210,83,68,W,1,1.0,27.5,1.0,0.75,10.0,4.0,0.25,-3.0,17.5,True
2012,W,3181,3385,74,47,W,1,0.8275862068965517,11.0,2.0,0.7096774193548387,9.0,3.0,0.11790878754171297,-1.0,2.0,True
2012,W,3390,3376,76,60,W,1,0.96875,20.5,1.0,0.71875,6.5,5.0,0.25,-4.0,14.0,True
2012,W,3397,3242,84,73,W,1,0.75,16.0,2.0,0.6129032258064516,5.0,11.0,0.13709677419354838,-9.0,11.0,True
2012,W,3163,3336,77,59,W,1,0.8787878787878788,33.0,1.0,0.8,15.0,4.0,0.07878787878787874,-3.0,18.0,True
2012,W,3246,3211,79,62,W,1,0.8,10.5,2.0,0.8387096774193549,13.0,11.0,-0.03870967741935483,-9.0,-2.5,True
2012,W,3268,3401,81,74,W,1,0.875,16.0,2.0,0.6875,11.5,3.0,0.1875,-1.0,4.5,True
2012,W,3323,3382,79,35,W,1,0.9090909090909091,22.0,1.0,0.90625,11.5,5.0,0.0028409090909090606,-4.0,10.5,True
2012,W,3124,3397,77,58,W,1,1.0,27.5,1.0,0.75,16.0,2.0,0.25,-1.0,11.5,True
2012,W,3390,3181,81,69,W,1,0.96875,20.5,1.0,0.8275862068965517,11.0,2.0,0.1411637931034483,-1.0,9.5,True
2012,W,3163,3246,80,65,W,1,0.8787878787878788,33.0,1.0,0.8,10.5,2.0,0.07878787878787874,-1.0,22.5,True
2012,W,3323,3268,80,49,W,1,0.9090909090909091,22.0,1.0,0.875,16.0,2.0,0.03409090909090906,-1.0,6.0,True
2012,W,3124,3390,59,47,W,1,1.0,27.5,1.0,0.96875,20.5,1.0,0.03125,0.0,7.0,True
2012,W,3323,3163,83,75,W,1,0.9090909090909091,22.0,1.0,0.8787878787878788,33.0,1.0,0.030303030303030276,0.0,-11.0,True
2012,W,3124,3323,80,61,W,1,1.0,27.5,1.0,0.9090909090909091,22.0,1.0,0.09090909090909094,0.0,5.5,True
2013,W,3143,3201,90,76,W,1,0.9032258064516129,13.0,2.0,0.7419354838709677,8.0,15.0,0.16129032258064513,-13.0,5.0,True
2013,W,3163,3225,105,37,W,1,0.8787878787878788,33.0,1.0,0.53125,2.0,16.0,0.3475378787878788,-15.0,31.0,True
2013,W,3166,3393,61,56,W,1,0.7741935483870968,9.0,10.0,0.7741935483870968,13.0,7.0,0.0,3.0,-4.0,False
2013,W,3208,3285,70,50,W,1,0.8064516129032258,12.0,4.0,0.7666666666666667,11.0,13.0,0.03978494623655904,-9.0,1.0,True
2013,W,3235,3211,72,60,W,1,0.7419354838709677,15.0,5.0,0.84375,14.5,12.0,-0.10181451612903225,-7.0,0.5,True
2013,W,3242,3160,67,52,W,1,0.5666666666666667,2.0,12.0,0.8064516129032258,12.0,5.0,-0.2397849462365591,7.0,-10.0,False
2013,W,3268,3346,72,52,W,1,0.7741935483870968,23.0,4.0,0.9375,13.5,13.0,-0.16330645161290325,-9.0,9.5,True
2013,W,3277,3265,55,47,W,1,0.75,10.0,5.0,0.8125,16.5,12.0,-0.0625,-7.0,-6.5,True
2013,W,3304,3151,73,59,W,1,0.7419354838709677,9.0,6.0,0.90625,13.5,11.0,-0.16431451612903225,-5.0,-4.5,True
2013,W,3328,3141,78,73,W,1,0.6875,6.0,6.0,0.65625,10.0,11.0,0.03125,-5.0,-4.0,True
2013,W,3376,3355,74,52,W,1,0.7741935483870968,11.0,4.0,0.78125,8.5,13.0,-0.007056451612903247,-9.0,2.5,True
2013,W,3378,3403,71,70,W,1,0.6774193548387096,11.0,10.0,0.6774193548387096,7.0,7.0,0.0,3.0,4.0,False
2013,W,3397,3331,83,62,W,1,0.7741935483870968,12.0,2.0,0.5862068965517241,7.0,15.0,0.18798665183537266,-13.0,5.0,True
2013,W,3401,3455,71,45,W,1,0.7272727272727273,15.0,3.0,0.7272727272727273,7.0,14.0,0.0,-11.0,8.0,True
2013,W,3417,3391,66,49,W,1,0.78125,10.0,3.0,0.7419354838709677,14.0,14.0,0.03931451612903225,-11.0,-4.0,True
2013,W,3435,3386,60,54,W,1,0.6451612903225806,11.0,8.0,0.7419354838709677,8.0,9.0,-0.09677419354838712,-1.0,3.0,True
2013,W,3124,3341,82,40,W,1,0.9696969696969697,28.0,1.0,0.5483870967741935,3.0,16.0,0.4213098729227762,-15.0,25.0,True
2013,W,3173,3385,96,90,W,1,0.9310344827586207,12.0,7.0,0.6,5.0,10.0,0.3310344827586207,-3.0,7.0,True
2013,W,3174,3452,66,53,W,1,0.9090909090909091,17.0,6.0,0.5666666666666667,3.5,11.0,0.3424242424242424,-5.0,13.5,True
2013,W,3181,3214,67,51,W,1,0.9375,20.0,2.0,0.8484848484848485,19.0,15.0,0.08901515151515149,-13.0,1.0,True
2013,W,3199,3343,60,44,W,1,0.7096774193548387,10.0,8.0,0.7857142857142857,16.5,9.0,-0.07603686635944695,-1.0,-6.5,True
2013,W,3234,3274,69,53,W,1,0.625,6.0,9.0,0.6774193548387096,6.0,8.0,-0.05241935483870963,1.0,0.0,False
2013,W,3246,3298,61,41,W,1,0.84375,20.0,2.0,0.65625,10.5,15.0,0.1875,-13.0,9.5,True
2013,W,3257,3292,74,49,W,1,0.75,9.5,5.0,0.78125,11.5,12.0,-0.03125,-7.0,-2.0,True
2013,W,3261,3453,75,71,W,1,0.6451612903225806,4.0,6.0,0.9333333333333333,21.0,11.0,-0.2881720430107527,-5.0,-17.0,True
2013,W,3276,3437,60,52,W,1,0.6774193548387096,8.0,8.0,0.6774193548387096,5.0,9.0,0.0,-1.0,3.0,True
2013,W,3314,3107,59,54,W,1,0.8235294117647058,9.5,3.0,0.9,17.0,14.0,-0.07647058823529418,-11.0,-7.5,True
2013,W,3323,3404,97,64,W,1,0.96875,23.0,1.0,0.5757575757575758,7.0,16.0,0.3929924242424242,-15.0,16.0,True
2013,W,3329,3177,73,56,W,1,0.6774193548387096,12.0,7.0,0.65625,6.0,10.0,0.02116935483870963,-3.0,6.0,True
2013,W,3336,3142,85,55,W,1,0.8333333333333334,11.5,3.0,0.6774193548387096,9.0,14.0,0.15591397849462374,-11.0,2.5,True
2013,W,3345,3251,77,43,W,1,0.75,10.5,4.0,0.8064516129032258,15.0,13.0,-0.056451612903225756,-9.0,-4.5,True
2013,W,3390,3409,72,56,W,1,0.9393939393939394,21.0,1.0,0.5,0.0,16.0,0.43939393939393945,-15.0,21.0,True
2013,W,3143,3378,82,78,W,1,0.9032258064516129,13.0,2.0,0.6774193548387096,11.0,10.0,0.22580645161290325,-8.0,2.0,True
2013,W,3163,3435,77,44,W,1,0.8787878787878788,33.0,1.0,0.6451612903225806,11.0,8.0,0.23362658846529816,-7.0,22.0,True
2013,W,3208,3235,65,60,W,1,0.8064516129032258,12.0,4.0,0.7419354838709677,15.0,5.0,0.06451612903225801,-1.0,-3.0,True
2013,W,3242,3376,75,69,W,1,0.5666666666666667,2.0,12.0,0.7741935483870968,11.0,4.0,-0.2075268817204301,8.0,-9.0,False
2013,W,3268,3277,74,49,W,1,0.7741935483870968,23.0,4.0,0.75,10.0,5.0,0.024193548387096753,-1.0,13.0,True
2013,W,3304,3401,74,63,W,1,0.7419354838709677,9.0,6.0,0.7272727272727273,15.0,3.0,0.014662756598240456,3.0,-6.0,False
2013,W,3328,3417,85,72,W,1,0.6875,6.0,6.0,0.78125,10.0,3.0,-0.09375,3.0,-4.0,False
2013,W,3397,3166,68,52,W,1,0.7741935483870968,12.0,2.0,0.7741935483870968,9.0,10.0,0.0,-8.0,3.0,True
2013,W,3124,3199,85,47,W,1,0.9696969696969697,28.0,1.0,0.7096774193548387,10.0,8.0,0.260019550342131,-7.0,18.0,True
2013,W,3174,3314,78,69,W,1,0.9090909090909091,17.0,6.0,0.8235294117647058,9.5,3.0,0.08556149732620322,3.0,7.5,False
2013,W,3181,3329,68,59,W,1,0.9375,20.0,2.0,0.6774193548387096,12.0,7.0,0.26008064516129037,-5.0,8.0,True
2013,W,3246,3173,84,70,W,1,0.84375,20.0,2.0,0.9310344827586207,12.0,7.0,-0.08728448275862066,-5.0,8.0,True
2013,W,3257,3345,76,63,W,1,0.75,9.5,5.0,0.75,10.5,4.0,0.0,1.0,-1.0,False
2013,W,3261,3336,71,66,W,1,0.6451612903225806,4.0,6.0,0.8333333333333334,11.5,3.0,-0.18817204301075274,3.0,-7.5,False
2013,W,3323,3234,74,57,W,1,0.96875,23.0,1.0,0.625,6.0,9.0,0.34375,-8.0,17.0,True
2013,W,3390,3276,73,40,W,1,0.9393939393939394,21.0,1.0,0.6774193548387096,8.0,8.0,0.2619745845552298,-7.0,13.0,True
2013,W,3143,3261,73,63,W,1,0.9032258064516129,13.0,2.0,0.6451612903225806,4.0,6.0,0.25806451612903225,-4.0,9.0,True
2013,W,3163,3268,76,50,W,1,0.8787878787878788,33.0,1.0,0.7741935483870968,23.0,4.0,0.10459433040078203,-3.0,10.0,True
2013,W,3208,3390,61,59,W,1,0.8064516129032258,12.0,4.0,0.9393939393939394,21.0,1.0,-0.1329423264907137,3.0,-9.0,False
2013,W,3246,3174,69,62,W,1,0.84375,20.0,2.0,0.9090909090909091,17.0,6.0,-0.06534090909090906,-4.0,3.0,True
2013,W,3181,3304,53,45,W,1,0.9375,20.0,2.0,0.7419354838709677,9.0,6.0,0.19556451612903225,-4.0,11.0,True
2013,W,3257,3124,82,81,W,1,0.75,9.5,5.0,0.9696969696969697,28.0,1.0,-0.21969696969696972,4.0,-18.5,False
2013,W,3323,3242,93,63,W,1,0.96875,23.0,1.0,0.5666666666666667,2.0,12.0,0.40208333333333335,-11.0,21.0,True
2013,W,3397,3328,74,59,W,1,0.7741935483870968,12.0,2.0,0.6875,6.0,6.0,0.08669354838709675,-4.0,6.0,True
2013,W,3143,3208,65,62,W,1,0.9032258064516129,13.0,2.0,0.8064516129032258,12.0,4.0,0.09677419354838712,-2.0,1.0,True
2013,W,3163,3246,83,53,W,1,0.8787878787878788,33.0,1.0,0.84375,20.0,2.0,0.035037878787878785,-1.0,13.0,True
2013,W,3257,3397,86,78,W,1,0.75,9.5,5.0,0.7741935483870968,12.0,2.0,-0.024193548387096753,3.0,-2.5,False
2013,W,3323,3181,87,76,W,1,0.96875,23.0,1.0,0.9375,20.0,2.0,0.03125,-1.0,3.0,True
2013,W,3163,3323,83,65,W,1,0.8787878787878788,33.0,1.0,0.96875,23.0,1.0,-0.08996212121212122,0.0,10.0,False
2013,W,3257,3143,64,57,W,1,0.75,9.5,5.0,0.9032258064516129,13.0,2.0,-0.15322580645161288,3.0,-3.5,False
2013,W,3163,3257,93,60,W,1,0.8787878787878788,33.0,1.0,0.75,9.5,5.0,0.12878787878787878,-4.0,23.5,True
2014,W,3113,3435,69,61,W,1,0.7096774193548387,3.0,9.0,0.6,6.0,8.0,0.10967741935483877,1.0,-3.0,False
2014,W,3124,3443,87,74,W,1,0.8787878787878788,20.0,2.0,0.75,9.5,15.0,0.12878787878787878,-13.0,10.5,True
2014,W,3140,3301,72,57,W,1,0.8125,8.0,12.0,0.78125,9.5,5.0,0.03125,7.0,-1.5,False
2014,W,3143,3200,64,63,W,1,0.7,6.0,7.0,0.78125,11.5,10.0,-0.08125000000000004,-3.0,-5.5,True
2014,W,3177,3328,104,100,W,1,0.8181818181818182,14.0,7.0,0.5625,3.5,10.0,0.25568181818181823,-3.0,10.5,True
2014,W,3181,3457,87,45,W,1,0.8181818181818182,17.0,2.0,0.75,10.0,15.0,0.06818181818181823,-13.0,7.0,True
2014,W,3199,3235,55,44,W,1,0.6451612903225806,7.0,10.0,0.6666666666666666,12.0,7.0,-0.021505376344086002,3.0,-5.0,False
2014,W,3246,3460,106,60,W,1,0.75,8.0,3.0,0.7575757575757576,12.0,14.0,-0.007575757575757569,-11.0,-4.0,True
2014,W,3304,3201,74,55,W,1,0.8064516129032258,13.0,4.0,0.6666666666666666,5.5,13.0,0.13978494623655913,-9.0,7.5,True
2014,W,3323,3352,93,42,W,1,1.0,23.0,1.0,0.65625,8.0,16.0,0.34375,-15.0,15.0,True
2014,W,3329,3195,61,60,W,1,0.7419354838709677,7.0,5.0,0.7878787878787878,14.0,12.0,-0.045943304007820096,-7.0,-7.0,True
2014,W,3345,3103,84,55,W,1,0.7241379310344828,7.0,4.0,0.7096774193548387,13.0,13.0,0.014460511679644017,-9.0,-6.0,True
2014,W,3385,3425,71,68,W,1,0.6875,4.0,8.0,0.6470588235294118,6.0,9.0,0.0404411764705882,-1.0,-2.0,True
2014,W,3390,3377,81,62,W,1,0.90625,19.0,2.0,0.5666666666666667,3.5,15.0,0.33958333333333335,-13.0,15.5,True
2014,W,3393,3151,59,53,W,1,0.7096774193548387,9.0,6.0,0.90625,13.5,11.0,-0.19657258064516125,-5.0,-4.5,True
2014,W,3397,3322,70,46,W,1,0.84375,12.0,1.0,0.6129032258064516,4.0,16.0,0.23084677419354838,-15.0,8.0,True
2014,W,3163,3341,87,44,W,1,1.0,33.0,1.0,0.45161290322580644,-3.0,16.0,0.5483870967741935,-15.0,36.0,True
2014,W,3196,3173,83,69,W,1,0.6129032258064516,4.0,11.0,0.7666666666666667,11.5,6.0,-0.1537634408602151,5.0,-7.5,False
2014,W,3234,3265,87,65,W,1,0.7647058823529411,7.0,6.0,0.8181818181818182,14.0,11.0,-0.05347593582887711,-5.0,-7.0,True
2014,W,3241,3211,72,63,W,1,0.8484848484848485,23.0,11.0,0.8787878787878788,15.0,6.0,-0.030303030303030276,5.0,8.0,False
2014,W,3257,3225,88,42,W,1,0.8823529411764706,17.0,3.0,0.7419354838709677,9.0,14.0,0.1404174573055028,-11.0,8.0,True
2014,W,3261,3210,98,78,W,1,0.6129032258064516,7.0,7.0,0.6451612903225806,9.0,10.0,-0.032258064516129004,-3.0,-2.0,True
2014,W,3268,3119,90,52,W,1,0.8,20.5,4.0,0.7741935483870968,9.0,13.0,0.02580645161290329,-9.0,11.5,True
2014,W,3277,3214,91,61,W,1,0.7096774193548387,13.0,5.0,0.875,14.0,12.0,-0.16532258064516125,-7.0,-1.0,True
2014,W,3314,3404,60,58,W,1,0.7272727272727273,8.0,4.0,0.7741935483870968,16.0,13.0,-0.04692082111436946,-9.0,-8.0,True
2014,W,3333,3292,55,36,W,1,0.6875,11.0,9.0,0.8787878787878788,11.0,8.0,-0.19128787878787878,1.0,0.0,False
2014,W,3336,3455,62,56,W,1,0.7586206896551724,9.0,3.0,0.8125,18.0,14.0,-0.053879310344827624,-11.0,-9.0,True
2014,W,3376,3169,73,58,W,1,0.8709677419354839,16.0,1.0,0.5625,2.5,16.0,0.3084677419354839,-15.0,13.5,True
2014,W,3386,3208,67,57,W,1,0.7096774193548387,9.0,9.0,0.6451612903225806,6.0,8.0,0.06451612903225812,1.0,3.0,False
2014,W,3400,3335,79,61,W,1,0.65625,7.0,5.0,0.7857142857142857,10.0,12.0,-0.1294642857142857,-7.0,-3.0,True
2014,W,3401,3315,70,55,W,1,0.75,11.5,3.0,0.6896551724137931,5.0,14.0,0.06034482758620685,-11.0,6.5,True
2014,W,3452,3107,76,61,W,1,0.8787878787878788,10.0,2.0,0.875,16.5,15.0,0.0037878787878787845,-13.0,-6.5,True
2014,W,3124,3143,75,56,W,1,0.8787878787878788,20.0,2.0,0.7,6.0,7.0,0.17878787878787883,-5.0,14.0,True
2014,W,3140,3304,80,76,W,1,0.8125,8.0,12.0,0.8064516129032258,13.0,4.0,0.006048387096774244,8.0,-5.0,False
2014,W,3177,3181,74,65,W,1,0.8181818181818182,14.0,7.0,0.8181818181818182,17.0,2.0,0.0,5.0,-3.0,False
2014,W,3246,3393,64,59,W,1,0.75,8.0,3.0,0.7096774193548387,9.0,6.0,0.040322580645161255,-3.0,-1.0,True
2014,W,3323,3113,84,67,W,1,1.0,23.0,1.0,0.7096774193548387,3.0,9.0,0.29032258064516125,-8.0,20.0,True
2014,W,3329,3345,73,66,W,1,0.7419354838709677,7.0,5.0,0.7241379310344828,7.0,4.0,0.017797552836484987,1.0,0.0,False
2014,W,3390,3199,63,44,W,1,0.90625,19.0,2.0,0.6451612903225806,7.0,10.0,0.2610887096774194,-8.0,12.0,True
2014,W,3397,3385,67,51,W,1,0.84375,12.0,1.0,0.6875,4.0,8.0,0.15625,-7.0,8.0,True
2014,W,3163,3386,91,52,W,1,1.0,33.0,1.0,0.7096774193548387,9.0,9.0,0.29032258064516125,-8.0,24.0,True
2014,W,3257,3234,83,53,W,1,0.8823529411764706,17.0,3.0,0.7647058823529411,7.0,6.0,0.11764705882352944,-3.0,10.0,True
2014,W,3261,3452,76,67,W,1,0.6129032258064516,7.0,7.0,0.8787878787878788,10.0,2.0,-0.26588465298142716,5.0,-3.0,False
2014,W,3268,3400,69,64,W,1,0.8,20.5,4.0,0.65625,7.0,5.0,0.14375000000000004,-1.0,13.5,True
2014,W,3314,3277,62,53,W,1,0.7272727272727273,8.0,4.0,0.7096774193548387,13.0,5.0,0.017595307917888547,-1.0,-5.0,True
2014,W,3336,3196,83,61,W,1,0.7586206896551724,9.0,3.0,0.6129032258064516,4.0,11.0,0.14571746384872075,-8.0,5.0,True
2014,W,3376,3333,78,69,W,1,0.8709677419354839,16.0,1.0,0.6875,11.0,9.0,0.18346774193548387,-8.0,5.0,True
2014,W,3401,3241,85,69,W,1,0.75,11.5,3.0,0.8484848484848485,23.0,11.0,-0.09848484848484851,-8.0,-11.5,True
2014,W,3124,3246,90,72,W,1,0.8787878787878788,20.0,2.0,0.75,8.0,3.0,0.12878787878787878,-1.0,12.0,True
2014,W,3163,3140,70,51,W,1,1.0,33.0,1.0,0.8125,8.0,12.0,0.1875,-11.0,25.0,True
2014,W,3323,3329,89,72,W,1,1.0,23.0,1.0,0.7419354838709677,7.0,5.0,0.25806451612903225,-4.0,16.0,True
2014,W,3401,3177,84,65,W,1,0.75,11.5,3.0,0.8181818181818182,14.0,7.0,-0.06818181818181823,-4.0,-2.5,True
2014,W,3257,3261,73,47,W,1,0.8823529411764706,17.0,3.0,0.6129032258064516,7.0,7.0,0.26944971537001894,-4.0,10.0,True
2014,W,3268,3397,73,62,W,1,0.8,20.5,4.0,0.84375,12.0,1.0,-0.043749999999999956,3.0,8.5,False
2014,W,3314,3376,65,58,W,1,0.7272727272727273,8.0,4.0,0.8709677419354839,16.0,1.0,-0.14369501466275658,3.0,-8.0,False
2014,W,3390,3336,82,57,W,1,0.90625,19.0,2.0,0.7586206896551724,9.0,3.0,0.14762931034482762,-1.0,10.0,True
2014,W,3163,3401,69,54,W,1,1.0,33.0,1.0,0.75,11.5,3.0,0.25,-2.0,21.5,True
2014,W,3323,3124,88,69,W,1,1.0,23.0,1.0,0.8787878787878788,20.0,2.0,0.12121212121212122,-1.0,3.0,True
2014,W,3268,3257,76,73,W,1,0.8,20.5,4.0,0.8823529411764706,17.0,3.0,-0.08235294117647052,1.0,3.5,False
2014,W,3390,3314,74,65,W,1,0.90625,19.0,2.0,0.7272727272727273,8.0,4.0,0.1789772727272727,-2.0,11.0,True
2014,W,3163,3390,75,56,W,1,1.0,33.0,1.0,0.90625,19.0,2.0,0.09375,-1.0,14.0,True
2014,W,3323,3268,87,61,W,1,1.0,23.0,1.0,0.8,20.5,4.0,0.19999999999999996,-3.0,2.5,True
2014,W,3163,3323,79,58,W,1,1.0,33.0,1.0,1.0,23.0,1.0,0.0,0.0,10.0,False
2015,W,3116,3321,57,55,W,1,0.5666666666666667,6.5,10.0,0.7419354838709677,6.0,7.0,-0.1752688172043011,3.0,0.5,False
2015,W,3124,3322,77,36,W,1,0.9090909090909091,17.0,2.0,0.5172413793103449,2.0,15.0,0.3918495297805642,-13.0,15.0,True
2015,W,3143,3455,78,66,W,1,0.71875,12.0,4.0,0.8787878787878788,14.0,13.0,-0.16003787878787878,-9.0,-2.0,True
2015,W,3173,3235,78,66,W,1,0.8064516129032258,14.0,7.0,0.6,5.0,10.0,0.20645161290322578,-3.0,9.0,True
2015,W,3177,3278,79,72,W,1,0.7878787878787878,20.0,9.0,0.71875,4.0,8.0,0.06912878787878785,1.0,16.0,False
2015,W,3181,3107,54,52,W,1,0.6774193548387096,9.0,4.0,0.75,15.5,13.0,-0.07258064516129037,-9.0,-6.5,True
2015,W,3211,3203,82,69,W,1,0.7741935483870968,10.0,11.0,0.9032258064516129,14.0,6.0,-0.12903225806451613,5.0,-4.0,False
2015,W,3234,3110,75,67,W,1,0.7741935483870968,8.0,3.0,0.75,8.0,14.0,0.024193548387096753,-11.0,0.0,True
2015,W,3246,3398,97,52,W,1,0.71875,6.0,2.0,0.6,3.0,15.0,0.11875000000000002,-13.0,3.0,True
2015,W,3274,3449,86,80,W,1,0.6129032258064516,7.0,11.0,0.71875,11.5,6.0,-0.10584677419354838,5.0,-4.5,False
2015,W,3280,3408,57,47,W,1,0.8125,12.0,5.0,0.6875,9.5,12.0,0.125,-7.0,2.5,True
2015,W,3323,3285,77,43,W,1,0.9393939393939394,16.0,1.0,0.7333333333333333,9.5,16.0,0.20606060606060617,-15.0,6.5,True
2015,W,3333,3355,74,62,W,1,0.8620689655172413,18.0,3.0,0.75,11.0,14.0,0.11206896551724133,-11.0,7.0,True
2015,W,3376,3366,81,48,W,1,0.9375,20.5,1.0,0.6551724137931034,3.0,16.0,0.2823275862068966,-15.0,17.5,True
